SampleID	k__Bacteria|Other|Other|Other	k__Bacteria|p__Acidobacteria|c__Acidobacteria-6|o__iii1-15	k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	k__Bacteria|p__Acidobacteria|c__Solibacteres|o__Solibacterales	k__Bacteria|p__Acidobacteria|c__Sva0725|o__Sva0725	k__Bacteria|p__Acidobacteria|c__[Chloracidobacteria]|Other	k__Bacteria|p__Acidobacteria|c__[Chloracidobacteria]|o__RB41	k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	k__Bacteria|p__Actinobacteria|c__MB-A2-108|o__0319-7L14	k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	k__Bacteria|p__Actinobacteria|c__OPB41|o__	k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Gaiellales	k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	k__Bacteria|p__Armatimonadetes|c__|o__	k__Bacteria|p__Bacteroidetes|Other|Other	k__Bacteria|p__Bacteroidetes|c__|o__	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	k__Bacteria|p__Bacteroidetes|c__VC2_1_Bac22|o__	k__Bacteria|p__Bacteroidetes|c__[Rhodothermi]|o__[Rhodothermales]	k__Bacteria|p__Bacteroidetes|c__[Saprospirae]|o__[Saprospirales]	k__Bacteria|p__Chlorobi|c__OPB56|o__	k__Bacteria|p__Chloroflexi|c__Anaerolineae|Other	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Ardenscatenales	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Caldilineales	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__GCA004	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__SBR1031	k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__envOPS12	k__Bacteria|p__Chloroflexi|c__C0119|o__	k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	k__Bacteria|p__Chloroflexi|c__S085|o__	k__Bacteria|p__Chloroflexi|c__TK10|o__B07_WMSP1	k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__JG30-KF-CM45	k__Bacteria|p__Cyanobacteria|Other|Other	k__Bacteria|p__Cyanobacteria|c__|o__	k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__MLE1-12	k__Bacteria|p__Cyanobacteria|c__4C0d-2|o__YS2	k__Bacteria|p__Cyanobacteria|c__Chloroplast|Other	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Chlorophyta	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Stramenopiles	k__Bacteria|p__Cyanobacteria|c__Chloroplast|o__Streptophyta	k__Bacteria|p__Cyanobacteria|c__ML635J-21|o__	k__Bacteria|p__Cyanobacteria|c__Nostocophycideae|o__Nostocales	k__Bacteria|p__Cyanobacteria|c__Nostocophycideae|o__Stigonematales	k__Bacteria|p__Cyanobacteria|c__Oscillatoriophycideae|o__Chroococcales	k__Bacteria|p__Cyanobacteria|c__Oscillatoriophycideae|o__Oscillatoriales	k__Bacteria|p__Cyanobacteria|c__Synechococcophycideae|Other	k__Bacteria|p__Cyanobacteria|c__Synechococcophycideae|o__Pseudanabaenales	k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__FAC88	k__Bacteria|p__FBP|c__|o__	k__Bacteria|p__Firmicutes|Other|Other	k__Bacteria|p__Firmicutes|c__Bacilli|Other	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Gemellales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Turicibacterales	k__Bacteria|p__Firmicutes|c__Clostridia|o__	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	k__Bacteria|p__Firmicutes|c__Clostridia|o__OPB54	k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	k__Bacteria|p__Gemmatimonadetes|c__Gemm-1|o__	k__Bacteria|p__Gemmatimonadetes|c__Gemm-3|o__	k__Bacteria|p__Gemmatimonadetes|c__Gemm-5|o__	k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__	k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Ellin5290	k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__WD2101	k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	k__Bacteria|p__Proteobacteria|Other|Other	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|Other	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__BD7-3	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Ellin329	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|Other	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Ellin6067	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Hydrogenophilales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__IS-44	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__MND1	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__SC-I-84	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bdellovibrionales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__MIZ46	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Spirobacillales	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|Other	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	k__Bacteria|p__Proteobacteria|c__TA18|o__CV90	k__Bacteria|p__SR1|c__|o__	k__Bacteria|p__Spirochaetes|c__Spirochaetes|Other	k__Bacteria|p__Spirochaetes|c__Spirochaetes|o__Sphaerochaetales	k__Bacteria|p__Spirochaetes|c__Spirochaetes|o__Spirochaetales	k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	k__Bacteria|p__TM7|c__|o__	k__Bacteria|p__TM7|c__TM7-1|o__	k__Bacteria|p__TM7|c__TM7-3|Other	k__Bacteria|p__TM7|c__TM7-3|o__	k__Bacteria|p__TM7|c__TM7-3|o__CW040	k__Bacteria|p__TM7|c__TM7-3|o__EW055	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	k__Bacteria|p__Tenericutes|c__Mollicutes|o__RF39	k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	k__Bacteria|p__WPS-2|c__|o__	k__Bacteria|p__WS3|c__PRR-12|o__Sediment-1	k__Bacteria|p__[Thermi]|c__Deinococci|o__Deinococcales	k__Bacteria|p__[Thermi]|c__Deinococci|o__Thermales
H160SHB7.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102254140534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000758240448878	0.0	0.000151648089776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000194976115426	0.000140816083363	0.000498272294977	0.94417183895	0.0	0.0	0.00124568073744	0.0	0.0	0.00150564889134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16640128251e-05	0.0	3.24960192376e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.08320064125e-05	0.0	0.0	0.0	0.0	0.0	0.000108320064125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.58240448878e-05	0.0	0.0	0.0	2.16640128251e-05	0.0	0.0	0.0	0.0235162859216	0.0172553862152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16640128251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33280256502e-05	0.0
C160SH9B.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386659820101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77066364473e-05	0.00134570437	0.0	1.77066364473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000761385367236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000690558821446	0.101211133933	0.00116863800552	0.0616013882003	0.0	0.0	0.00334655428855	0.0	0.0	0.000371839365394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000336426092499	0.0	0.0	3.54132728947e-05	0.0	0.0	0.000141653091579	0.0	0.0	0.0	0.0	0.0	0.385207875912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3119909342e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056997662724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.54132728947e-05
K160T704.04	0.0	0.0	0.0	0.0	0.0	0.000390979047077	0.0	0.0	0.083083047504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010307629423	0.00749968899394	0.000319891947609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417636709378	0.0359523005563	0.00682436154899	0.637811228207	0.0	0.0	0.0258579324317	0.0	0.0	0.00131511134017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000693099219819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.10870994686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000906360518225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193427997654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000639783895218
D160W1Y1.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0224587354559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147620336129	0.0	0.0138901416073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113345960735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463004720243	0.0181894711524	0.263431646673	0.0	0.0	0.0404678151589	0.0	0.00252548029223	0.0150326207871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00787709329244	0.0017437840113	0.0	0.0	0.0	0.0	0.0	0.00114247917982	0.0	0.0	0.0	0.0	0.0	0.238297104717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180391449445	0.340158143171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00225489311807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160SLQQ.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230770551473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171691504704	0.00250669596868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000566581965524	0.0	0.00266121832292	0.706493372708	0.0	0.0	0.00468717807843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218048210975	0.0	0.000223198956116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0497390289128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160S94M.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1504211522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.140872032791	0.0	0.00234223683618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198189270754	0.00799513535426	0.0170713030945	0.559164001622	0.0	0.0	0.0784198909959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114859691005	0.0	0.0	0.0	0.0	0.0	0.000247736588442	0.0	0.0	0.0	0.0	0.0	0.00304040358542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035313724607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198189270754
D160S47N.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172626387176	0.0	0.0	0.000300357267065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0328337917734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.32331088558e-05	0.00316165544279	0.00912137595245	0.806269562743	0.0	0.0	0.0742040532423	0.0	0.00169148566189	0.0231117012868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58082772139e-05	0.0	0.0	0.0	1.58082772139e-05	0.0	0.0	0.000252932435423	0.0	0.0	0.0	0.0	0.0	0.0264314395017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00254513263145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16165544279e-05	0.00257674918587	0.0	0.000110657940498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160S48K.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.223879630429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31741645799e-05	0.00876435540972	0.0	0.000388567481219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.158708229e-05	0.000798722044728	0.000302219152059	0.00535359640791	0.155664450393	0.0	0.0	0.0154995250842	0.0	0.00010793541145	0.00017269665832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000323806234349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.31741645799e-05	0.0	0.0	0.0	0.0	0.0	0.232449702098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000604438304119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.355560832398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.158708229e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160S5NT.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.229533107928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.79895908521e-05	0.000683812635338	0.0	3.79895908521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265927135965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189947954261	7.59791817042e-05	0.000379895908521	0.384834555332	0.0	0.0	0.000493864681077	0.0	0.0	0.000265927135965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00072180222619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59791817042e-05	0.0	0.0	0.0	0.00436880294799	0.378034418569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160SCQV.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.310061075108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00277402209893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116555550375	0.000396288871276	0.00298382208961	0.550445242202	0.0	0.0	0.00314699986013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209799990676	0.0	0.0	0.0	0.0	0.0	0.000885822182852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.32444403002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128840505385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66222201501e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160SCKJ.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.478392412981	0.0	0.0	5.81826644751e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00192002792768	0.0	0.000130910995069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000276367656257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000509098314157	0.0584299407991	0.00082910296877	0.0503570961032	0.0	0.0	0.00421824317445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45456661188e-05	0.0	2.90913322376e-05	0.0	0.0	0.0	0.0	1.45456661188e-05	0.0	0.0	0.0	0.0	0.0	0.360587063085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36369983563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044087914006	0.0	1.45456661188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.90913322376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.81826644751e-05
G160RRF7.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000565051560955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82525780477e-05	0.000720440740218	0.0	0.000127136601215	0.0	0.0	0.0	8.47577341432e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000155389179263	0.000635683006074	0.000762819607289	0.841488910863	0.0	0.0	0.000678061873146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.06314451194e-05	0.0	0.0	0.0	0.0	0.0	7.06314451194e-05	0.0	0.0	0.0	0.0	0.0	0.000211894335358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.147987003814	0.00641333521684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160TP14.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.522952514136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04006809753e-05	0.00790417705357	0.0	0.0308110901684	0.0	0.0	0.0	0.000228005107314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00794977807503	0.00261445856387	0.00253845686143	0.3104821548	0.0	0.0	0.0181188058613	0.000212804766827	0.0	0.00471210555116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00109442451511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00170243813461	0.00025840578829	0.0	0.0	0.0	0.0880099714234	0.0	0.000380008512191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160SDHH.04	0.0	0.0	0.0	0.0	0.0	9.03927565271e-05	0.0	0.0	0.00176265875228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00165720053633	0.0	1.50654594212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113141600253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50654594212e-05	0.000135589134791	0.000647814755111	0.655106437471	0.0	0.0	0.000406767404372	0.0	0.0	0.000798469349323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29306838212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099582686774	0.0248278771261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195850972475
